date,code,shares_100m,exchange,source,quality,method
2012-08-06,159915,6.115801,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-06,159919,159.054315,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-06,510300,95.809877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-07,159915,6.115443,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-07,159919,159.818288,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-07,510300,93.271877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-08,159915,6.110364,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-08,159919,158.722586,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-08,510300,92.056877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-09,159915,6.116648,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-09,159919,159.148637,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-09,510300,91.453877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-10,159915,6.119901,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-10,159919,159.219705,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-10,510300,90.975018,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-13,159915,6.119191,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-13,159919,159.394583,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-13,510300,92.567877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-14,159915,6.112322,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-14,159919,158.573997,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-14,510300,93.208198,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-15,159915,6.113013,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-15,159919,159.662798,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-15,510300,92.686877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-16,159915,6.122746,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-16,159919,159.479650,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-16,510300,92.737505,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-17,159915,6.114923,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-17,159919,158.652196,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-17,510300,93.127877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-20,159915,6.114820,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-20,159919,158.833574,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-20,510300,92.803877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-21,159915,6.116373,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-21,159919,159.663433,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-21,510300,92.217137,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-22,159915,6.112743,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-22,159919,159.038147,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-22,510300,92.119877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-23,159915,6.113035,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-23,159919,159.376193,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-23,510300,91.984877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-24,159915,6.110597,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-24,159919,159.820752,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-24,510300,92.101877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-27,159915,6.111752,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-27,159919,158.511419,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-27,510300,93.103875,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-28,159915,6.115415,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-28,159919,158.294275,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-28,510300,91.210877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-29,159915,6.113512,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-29,159919,159.345031,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-29,510300,90.400877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-30,159915,6.113684,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-30,159919,158.762323,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-30,510300,91.007407,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-08-31,159915,6.113245,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-31,159919,159.713672,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-08-31,510300,90.932613,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-03,159915,6.114977,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-03,159919,158.914262,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-03,510300,89.788877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-04,159915,6.115257,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-04,159919,158.586749,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-04,510300,89.086877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-05,159915,6.111630,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-05,159919,159.528322,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-05,510300,88.438877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-06,159915,6.117497,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-06,159919,158.966784,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-06,510300,88.249877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-07,159915,6.114679,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-07,159919,158.901689,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-07,510300,88.574229,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-10,159915,6.115046,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-10,159919,159.264260,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-10,510300,88.490900,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-11,159915,6.113658,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-11,159919,158.753390,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-11,510300,88.708370,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-12,159915,6.112183,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-12,159919,159.642169,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-12,510300,88.857917,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-13,159915,6.120811,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-13,159919,159.132659,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-13,510300,88.870112,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-14,159915,6.112894,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-14,159919,159.248555,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-14,510300,89.689877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-17,159915,6.112490,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-17,159919,159.905584,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-17,510300,90.132765,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-18,159915,6.115725,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-18,159919,158.751128,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-18,510300,90.175877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-19,159915,6.116379,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-19,159919,158.777366,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-19,510300,89.248877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-20,159915,6.108523,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-20,159919,158.580830,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-20,510300,87.565877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-21,159915,6.113261,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-21,159919,159.202068,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-21,510300,86.827877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-24,159915,6.115100,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-24,159919,158.840151,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-24,510300,86.111815,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-25,159915,6.119249,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-25,159919,159.874229,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-25,510300,85.846877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-26,159915,6.118406,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-26,159919,158.412456,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-26,510300,86.158201,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-27,159915,6.113750,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-27,159919,158.895028,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-27,510300,88.110544,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-09-28,159915,6.115374,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-28,159919,159.060584,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-09-28,510300,89.089374,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-10-08,159915,6.110267,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-08,159919,159.402436,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-08,510300,88.987877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-10-09,159915,6.116372,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-09,159919,159.285129,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-09,510300,90.436877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-10-10,159915,6.116888,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-10,159919,158.544484,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-10,510300,90.157877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-10-11,159915,6.116587,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-11,159919,159.398940,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-11,510300,89.797877,上交所,https://query.sse.com.cn/commonQuery.do,official,exchange_disclosure
2012-10-12,159915,6.115425,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
2012-10-12,159919,159.280611,深交所,https://stock.xueqiu.com/v5/stock/chart/kline.json,estimated,volume_turnover_inference
